ID,SHORT_NAME,FULL_NAME,HQSP_SCAN_ID,CELL_ID,CELL_NAME,STATE_ALPHA_CODE,SCALE_CODE,GRID_SIZE,HEADER_SOURCE_DATE,WEST_LONGITUDE,SOUTH_LATITUDE,EAST_LONGITUDE,NORTH_LATITUDE,ABSOLUTE_PATH
5882427,EYLAR MOUNTAIN CA HISTMAP TIFFBAG,"EYLAR MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",303059,14751,Eylar Mountain,CA,00024000,7.5X7.5 GRID,1955,-121.625,37.375,-121.5,37.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Eylar Mtn_303059_1955_24000_bag.zip
5882426,EYLAR MOUNTAIN CA HISTMAP TIFFBAG,"EYLAR MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",101399,14751,Eylar Mountain,CA,00024000,7.5X7.5 GRID,1955,-121.625,37.375,-121.5,37.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Eylar Mtn_101399_1955_24000_bag.zip
5882425,EYLAR MOUNTAIN CA HISTMAP TIFFBAG,"EYLAR MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",290419,14751,Eylar Mountain,CA,00024000,7.5X7.5 GRID,1955,-121.625,37.375,-121.5,37.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Eylar Mountain_290419_1955_24000_bag.zip
5882424,EYLAR MOUNTAIN CA HISTMAP TIFFBAG,"EYLAR MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",290418,14751,Eylar Mountain,CA,00024000,7.5X7.5 GRID,1955,-121.625,37.375,-121.5,37.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Eylar Mountain_290418_1955_24000_bag.zip
5882423,EYLAR MOUNTAIN CA HISTMAP TIFFBAG,"EYLAR MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",290417,14751,Eylar Mountain,CA,00024000,7.5X7.5 GRID,1955,-121.625,37.375,-121.5,37.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Eylar Mountain_290417_1955_24000_bag.zip
5865779,LOGAN RIDGE CA HISTMAP TIFFBAG,"LOGAN RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",292445,26272,Logan Ridge,CA,00024000,7.5X7.5 GRID,1958,-122.375,39.375,-122.25,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Logan Ridge_292445_1958_24000_bag.zip
5865778,LOGAN RIDGE CA HISTMAP TIFFBAG,"LOGAN RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",292444,26272,Logan Ridge,CA,00024000,7.5X7.5 GRID,1958,-122.375,39.375,-122.25,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Logan Ridge_292444_1958_24000_bag.zip
5868663,LOGAN RIDGE CA HISTMAP TIFFBAG,"LOGAN RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1918",296263,26272,Logan Ridge,CA,00031680,7.5X7.5 GRID,1918,-122.375,39.375,-122.25,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Logan Creek_296263_1918_31680_bag.zip
5868662,LOGAN RIDGE CA HISTMAP TIFFBAG,"LOGAN RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1918",296262,26272,Logan Ridge,CA,00031680,7.5X7.5 GRID,1918,-122.375,39.375,-122.25,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Logan Creek_296262_1918_31680_bag.zip
5865777,LOGAN RIDGE CA HISTMAP TIFFBAG,"LOGAN RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1904",292443,26272,Logan Ridge,CA,00024000,7.5X7.5 GRID,1904,-122.375,39.375,-122.25,39.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Logan Creek_292443_1904_24000_bag.zip
5793830,SATICOY CA HISTMAP TIFFBAG,"SATICOY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",300343,40020,Saticoy,CA,00024000,7.5X7.5 GRID,1951,-119.25,34.25,-119.125,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Saticoy_300343_1951_24000_bag.zip
5793829,SATICOY CA HISTMAP TIFFBAG,"SATICOY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",300342,40020,Saticoy,CA,00024000,7.5X7.5 GRID,1951,-119.25,34.25,-119.125,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Saticoy_300342_1951_24000_bag.zip
5793828,SATICOY CA HISTMAP TIFFBAG,"SATICOY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",300341,40020,Saticoy,CA,00024000,7.5X7.5 GRID,1951,-119.25,34.25,-119.125,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Saticoy_300341_1951_24000_bag.zip
5793827,SATICOY CA HISTMAP TIFFBAG,"SATICOY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",300340,40020,Saticoy,CA,00024000,7.5X7.5 GRID,1951,-119.25,34.25,-119.125,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Saticoy_300340_1951_24000_bag.zip
5793826,SATICOY CA HISTMAP TIFFBAG,"SATICOY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",295099,40020,Saticoy,CA,00024000,7.5X7.5 GRID,1951,-119.25,34.25,-119.125,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Saticoy_295099_1951_24000_bag.zip
5877904,LITTLE MULE MOUNTAINS CA HISTMAP TIFFBAG,"LITTLE MULE MOUNTAINS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",100927,26007,Little Mule Mountains,CA,00024000,7.5X7.5 GRID,1988,-115.125,33.25,-115,33.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Little Mule Mts_100927_1988_24000_bag.zip
5877903,LITTLE MULE MOUNTAINS CA HISTMAP TIFFBAG,"LITTLE MULE MOUNTAINS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",292365,26007,Little Mule Mountains,CA,00024000,7.5X7.5 GRID,1988,-115.125,33.25,-115,33.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Little Mule Mountains_292365_1988_24000_bag.zip
5869968,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294294,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294294_1954_24000_bag.zip
5869967,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294293,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294293_1954_24000_bag.zip
5869966,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294292,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294292_1954_24000_bag.zip
5869965,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294291,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294291_1954_24000_bag.zip
5869964,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294290,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294290_1954_24000_bag.zip
5869963,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1954",294289,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1954,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_294289_1954_24000_bag.zip
5869962,POINT REYES NE CA HISTMAP TIFFBAG,"POINT REYES NE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1995",101826,35810,Point Reyes NE,CA,00024000,7.5X7.5 GRID,1995,-122.875,38.125,-122.75,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Reyes NE_101826_1995_24000_bag.zip
5869972,POINT SAL CA HISTMAP TIFFBAG,"POINT SAL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",294298,35813,Point Sal,CA,00024000,7.5X7.5 GRID,1958,-120.75,34.875,-120.625,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Sal_294298_1958_24000_bag.zip
5869971,POINT SAL CA HISTMAP TIFFBAG,"POINT SAL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",294297,35813,Point Sal,CA,00024000,7.5X7.5 GRID,1958,-120.75,34.875,-120.625,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Sal_294297_1958_24000_bag.zip
5869970,POINT SAL CA HISTMAP TIFFBAG,"POINT SAL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",294296,35813,Point Sal,CA,00024000,7.5X7.5 GRID,1958,-120.75,34.875,-120.625,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Sal_294296_1958_24000_bag.zip
5869969,POINT SAL CA HISTMAP TIFFBAG,"POINT SAL, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1948",294295,35813,Point Sal,CA,00024000,7.5X7.5 GRID,1948,-120.75,34.875,-120.625,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Point Sal_294295_1948_24000_bag.zip
5879810,PANAMINT SPRINGS CA HISTMAP TIFFBAG,"PANAMINT SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1986",101727,34084,Panamint Springs,CA,00024000,7.5X7.5 GRID,1986,-117.5,36.25,-117.375,36.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Panamint Springs_101727_1986_24000_bag.zip
5868006,PANCHO RICO VALLEY CA HISTMAP TIFFBAG,"PANCHO RICO VALLEY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1967",293937,34086,Pancho Rico Valley,CA,00024000,7.5X7.5 GRID,1967,-120.875,36,-120.75,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Pancho Rico Valley_293937_1967_24000_bag.zip
5868005,PANCHO RICO VALLEY CA HISTMAP TIFFBAG,"PANCHO RICO VALLEY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1967",101729,34086,Pancho Rico Valley,CA,00024000,7.5X7.5 GRID,1967,-120.875,36,-120.75,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Pancho Rico Valley_101729_1967_24000_bag.zip
5881307,HEALDSBURG CA HISTMAP TIFFBAG,"HEALDSBURG, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",291254,19905,Healdsburg,CA,00024000,7.5X7.5 GRID,1955,-122.875,38.5,-122.75,38.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Healdsburg_291254_1955_24000_bag.zip
5881306,HEALDSBURG CA HISTMAP TIFFBAG,"HEALDSBURG, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",291253,19905,Healdsburg,CA,00024000,7.5X7.5 GRID,1955,-122.875,38.5,-122.75,38.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Healdsburg_291253_1955_24000_bag.zip
5880159,HEALDSBURG CA HISTMAP TIFFBAG,"HEALDSBURG, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",291252,19905,Healdsburg,CA,00024000,7.5X7.5 GRID,1955,-122.875,38.5,-122.75,38.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Healdsburg_291252_1955_24000_bag.zip
5880158,HEALDSBURG CA HISTMAP TIFFBAG,"HEALDSBURG, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1993",100717,19905,Healdsburg,CA,00024000,7.5X7.5 GRID,1993,-122.875,38.5,-122.75,38.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Healdsburg_100717_1993_24000_bag.zip
5801837,THUMB PEAK CA HISTMAP TIFFBAG,"THUMB PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1983",300872,45040,Thumb Peak,CA,00024000,7.5X7.5 GRID,1983,-114.875,33.375,-114.75,33.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thumb Peak_300872_1983_24000_bag.zip
5801836,THUMB PEAK CA HISTMAP TIFFBAG,"THUMB PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1983",102019,45040,Thumb Peak,CA,00024000,7.5X7.5 GRID,1983,-114.875,33.375,-114.75,33.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thumb Peak_102019_1983_24000_bag.zip
5868009,PANOCHE CA HISTMAP TIFFBAG,"PANOCHE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1969",293938,34095,Panoche,CA,00024000,7.5X7.5 GRID,1969,-120.875,36.5,-120.75,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Panoche_293938_1969_24000_bag.zip
5868008,PANOCHE CA HISTMAP TIFFBAG,"PANOCHE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1969",101731,34095,Panoche,CA,00024000,7.5X7.5 GRID,1969,-120.875,36.5,-120.75,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Panoche_101731_1969_24000_bag.zip
5803891,SILURIAN LAKE CA HISTMAP TIFFBAG,"SILURIAN LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1983",300489,41347,Silurian Lake,CA,00024000,7.5X7.5 GRID,1983,-116.25,35.5,-116.125,35.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silurian Lake_300489_1983_24000_bag.zip
5804965,SILVER BELL MINE CA HISTMAP TIFFBAG,"SILVER BELL MINE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",300493,41355,Silver Bell Mine,CA,00024000,7.5X7.5 GRID,1955,-116.625,34.625,-116.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silver Bell Mine_300493_1955_24000_bag.zip
5804964,SILVER BELL MINE CA HISTMAP TIFFBAG,"SILVER BELL MINE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",300492,41355,Silver Bell Mine,CA,00024000,7.5X7.5 GRID,1955,-116.625,34.625,-116.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silver Bell Mine_300492_1955_24000_bag.zip
5804963,SILVER BELL MINE CA HISTMAP TIFFBAG,"SILVER BELL MINE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1993",295205,41355,Silver Bell Mine,CA,00024000,7.5X7.5 GRID,1993,-116.625,34.625,-116.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silver Bell Mine_295205_1993_24000_bag.zip
5804962,SILVER BELL MINE CA HISTMAP TIFFBAG,"SILVER BELL MINE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",295204,41355,Silver Bell Mine,CA,00024000,7.5X7.5 GRID,1955,-116.625,34.625,-116.5,34.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silver Bell Mine_295204_1955_24000_bag.zip
5799690,SHADOW MOUNTAINS SE CA HISTMAP TIFFBAG,"SHADOW MOUNTAINS SE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",300427,40718,Shadow Mountains SE,CA,00024000,7.5X7.5 GRID,1955,-117.625,34.5,-117.5,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Shadow Mountains SE_300427_1955_24000_bag.zip
5799689,SHADOW MOUNTAINS SE CA HISTMAP TIFFBAG,"SHADOW MOUNTAINS SE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",300426,40718,Shadow Mountains SE,CA,00024000,7.5X7.5 GRID,1955,-117.625,34.5,-117.5,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Shadow Mountains SE_300426_1955_24000_bag.zip
5799688,SHADOW MOUNTAINS SE CA HISTMAP TIFFBAG,"SHADOW MOUNTAINS SE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1955",295139,40718,Shadow Mountains SE,CA,00024000,7.5X7.5 GRID,1955,-117.625,34.5,-117.5,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Shadow Mountains SE_295139_1955_24000_bag.zip
5792963,TRINITY CENTER CA HISTMAP TIFFBAG,"TRINITY CENTER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1982",300952,45688,Trinity Center,CA,00024000,7.5X7.5 GRID,1982,-122.75,40.875,-122.625,41,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Trinity Center_300952_1982_24000_bag.zip
5792962,TRINITY CENTER CA HISTMAP TIFFBAG,"TRINITY CENTER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1998",295519,45688,Trinity Center,CA,00024000,7.5X7.5 GRID,1998,-122.75,40.875,-122.625,41,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Trinity Center_295519_1998_24000_bag.zip
5792961,TRINITY CENTER CA HISTMAP TIFFBAG,"TRINITY CENTER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1982",295518,45688,Trinity Center,CA,00024000,7.5X7.5 GRID,1982,-122.75,40.875,-122.625,41,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Trinity Center_295518_1982_24000_bag.zip
5792960,TRINITY CENTER CA HISTMAP TIFFBAG,"TRINITY CENTER, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1998",102052,45688,Trinity Center,CA,00024000,7.5X7.5 GRID,1998,-122.75,40.875,-122.625,41,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Trinity Center_102052_1998_24000_bag.zip
5795752,TAYLOR PEAK CA HISTMAP TIFFBAG,"TAYLOR PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1969",101242,44390,Taylor Peak,CA,00024000,7.5X7.5 GRID,1969,-124.25,40.375,-124.125,40.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Taylor Peak_101242_1969_24000_bag.zip
5795756,TAYLOR WEIR CA HISTMAP TIFFBAG,"TAYLOR WEIR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1950",300809,44397,Taylor Weir,CA,00024000,7.5X7.5 GRID,1950,-119.5,36,-119.375,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Taylor Weir_300809_1950_24000_bag.zip
5795755,TAYLOR WEIR CA HISTMAP TIFFBAG,"TAYLOR WEIR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",300808,44397,Taylor Weir,CA,00024000,7.5X7.5 GRID,1951,-119.5,36,-119.375,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Taylor Weir_300808_1951_24000_bag.zip
5795754,TAYLOR WEIR CA HISTMAP TIFFBAG,"TAYLOR WEIR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1950",300807,44397,Taylor Weir,CA,00024000,7.5X7.5 GRID,1950,-119.5,36,-119.375,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Taylor Weir_300807_1950_24000_bag.zip
5795753,TAYLOR WEIR CA HISTMAP TIFFBAG,"TAYLOR WEIR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1950",101243,44397,Taylor Weir,CA,00024000,7.5X7.5 GRID,1950,-119.5,36,-119.375,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Taylor Weir_101243_1950_24000_bag.zip
5866956,TAYLOR WEIR CA HISTMAP TIFFBAG,"TAYLOR WEIR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1927",296225,44397,Taylor Weir,CA,00031680,7.5X7.5 GRID,1927,-119.5,36,-119.375,36.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Lake View School_296225_1927_31680_bag.zip
5794856,WILLOW SPRINGS CA HISTMAP TIFFBAG,"WILLOW SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1965",301388,49268,Willow Springs,CA,00024000,7.5X7.5 GRID,1965,-118.375,34.875,-118.25,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Willow Springs_301388_1965_24000_bag.zip
5794855,WILLOW SPRINGS CA HISTMAP TIFFBAG,"WILLOW SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1965",102565,49268,Willow Springs,CA,00024000,7.5X7.5 GRID,1965,-118.375,34.875,-118.25,35,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Willow Springs_102565_1965_24000_bag.zip
5801821,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1978",102016,44952,Thornton,CA,00024000,7.5X7.5 GRID,1978,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thornton_102016_1978_24000_bag.zip
5871780,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1910",296341,44952,Thornton,CA,00031680,7.5X7.5 GRID,1910,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_New Hope_296341_1910_31680_bag.zip
5871779,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1910",296340,44952,Thornton,CA,00031680,7.5X7.5 GRID,1910,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_New Hope_296340_1910_31680_bag.zip
5876357,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",293486,44952,Thornton,CA,00024000,7.5X7.5 GRID,1952,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_New Hope_293486_1952_24000_bag.zip
5876356,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",293485,44952,Thornton,CA,00024000,7.5X7.5 GRID,1952,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_New Hope_293485_1952_24000_bag.zip
5876355,THORNTON CA HISTMAP TIFFBAG,"THORNTON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",293484,44952,Thornton,CA,00024000,7.5X7.5 GRID,1952,-121.5,38.125,-121.375,38.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_New Hope_293484_1952_24000_bag.zip
5874090,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",293975,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1956,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_293975_1956_24000_bag.zip
5868044,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",293974,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1956,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_293974_1956_24000_bag.zip
5868043,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",293973,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1956,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_293973_1956_24000_bag.zip
5868042,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",293972,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1956,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_293972_1956_24000_bag.zip
5868041,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",293971,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1956,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_293971_1956_24000_bag.zip
5868040,PARTINGTON RIDGE CA HISTMAP TIFFBAG,"PARTINGTON RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1995",101743,34329,Partington Ridge,CA,00024000,7.5X7.5 GRID,1995,-121.75,36.125,-121.625,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Partington Ridge_101743_1995_24000_bag.zip
5867263,CHEMEHUEVI PEAK CA HISTMAP TIFFBAG,"CHEMEHUEVI PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1971",100022,8319,Chemehuevi Peak,CA,00024000,7.5X7.5 GRID,1971,-114.625,34.5,-114.5,34.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chemehuevi Peak_100022_1971_24000_bag.zip
